timestamp,ack,rssi,snr,fc_unix_time_usec,fc_boot_time_ms,gps_lat,gps_lon,gps_alt,gps_speed,gps_time,abs_pressure1,temperature1,altitude1_empty,abs_pressure2,temperature2,altitude1,sd_status,actuator_status,logging_active,write_rate,space_left,pix_unix_time_usec,pix_boot_time_ms,vibe_x,vibe_y,vibe_z,clip_x,clip_y,clip_z,gps_bearing,gps_bearing_magnetic,gps_bearing_true,gps_bearing_ground_speed,gps_bearing_ground_speed_magnetic,gps_bearing_ground_speed_true,photodiode_value1,photodiode_value2,fc_battery_voltage,led_battery_voltage
22:28:40.377,0,-79,-1,,1416382,45.804821,-73.465469,6728.8,66.76,1751596119,,,,43241.29,37.08,6631.67,1,0,0,0,0,,11742,,,,,,,0.0,32.0,,,,,23,12,16.24,12.6
22:28:43.779,0,-79,-1,,1419815,45.804482,-73.46479,6750.59,67.07,1751596122,,,,43113.23,37.05,6652.94,1,0,0,0,0,,11742,,,,,,,0.0,205.0,,,,,21,13,16.24,12.6
22:28:47.263,0,-79,-1,,1423248,45.804249,-73.464043,6773.25,56.91,1751596126,,,,42967.84,37.02,6677.15,1,0,0,0,0,,11742,,,,,,,0.0,89.0,,,,,22,15,16.24,12.6
22:28:48.791,0,-79,0,,1424768,45.804165,-73.463837,6787.43,47.37,1751596127,,,,42891.43,37.02,6689.9,1,0,0,0,0,,11742,,,,,,,0.0,69.0,,,,,26,13,16.23,12.6
22:28:52.188,0,-79,0,,1428201,45.803944,-73.463402,6807.46,42.03,1751596130,,,,42774.45,36.98,6709.46,1,0,0,0,0,,11742,,,,,,,0.0,354.0,,,,,22,13,16.24,12.6
22:28:54.052,0,-80,1,,1430084,45.803787,-73.463181,6816.27,54.26,1751596132,,,,42718.73,36.96,6718.79,1,0,0,0,0,,11742,,,,,,,0.0,313.0,,,,,22,13,16.24,12.6
22:28:57.480,0,-80,1,,1433517,45.803463,-73.462677,6836.78,64.18,1751596136,,,,42599.89,36.93,6738.72,1,0,0,0,0,,11742,,,,,,,0.0,307.0,,,,,26,13,16.24,12.6
22:29:00.957,0,-80,1,,1436950,45.803169,-73.461983,6864.7,58.05,1751596139,,,,42437.95,36.92,6765.96,1,0,0,0,0,,11742,,,,,,,0.0,263.0,,,,,27,15,16.24,12.6
22:29:04.357,0,-80,1,,1440383,45.802982,-73.461296,6892.03,59.63,1751596143,,,,42282.28,36.89,6792.22,1,0,0,0,0,,11742,,,,,,,0.0,36.0,,,,,22,14,16.24,12.6
22:29:06.228,0,-75,2,,1442265,45.802788,-73.460976,6906.99,69.88,1751596145,,,,42189.45,36.89,6807.92,1,0,0,0,0,,11742,,,,,,,0.0,234.0,,,,,22,11,16.23,12.6
22:29:09.717,0,-75,2,,1445698,45.802452,-73.460518,6936.88,49.51,1751596148,,,,42019.27,36.87,6836.77,1,0,0,0,0,,11742,,,,,,,0.0,221.0,,,,,23,13,16.24,12.6
22:29:13.098,0,-75,2,,1449131,45.802059,-73.459831,6963.47,71.4,1751596151,,,,41846.97,36.83,6866.07,1,0,0,0,0,,11742,,,,,,,0.0,185.0,,,,,28,12,16.24,12.6
22:29:14.977,0,-82,0,,1451014,45.801868,-73.459541,6980.42,45.46,1751596153,,,,41765.31,36.82,6880.0,1,0,0,0,0,,11742,,,,,,,0.0,94.0,,,,,23,13,16.23,12.6
22:29:16.497,0,-83,2,,1452534,45.801807,-73.459305,6991.82,57.81,1751596155,,,,41692.97,36.81,6892.35,1,0,0,0,0,,11742,,,,,,,0.0,283.0,,,,,22,14,16.23,12.6
22:29:19.931,0,-83,2,,1455967,45.801567,-73.458786,7021.92,31.74,1751596158,,,,41523.52,36.78,6921.35,1,0,0,0,0,,11742,,,,,,,0.0,277.0,,,,,23,13,16.24,12.6
22:29:21.451,0,-91,-2,,1457487,45.801544,-73.458588,7030.43,53.14,1751596160,,,,41468.26,36.76,6930.83,1,0,0,0,0,,11742,,,,,,,0.0,22.0,,,,,22,12,16.23,12.6
22:29:24.936,0,-91,-2,,1460920,45.80138,-73.457886,7050.45,54.48,1751596163,,,,41355.78,36.73,6950.15,1,0,0,0,0,,11742,,,,,,,0.0,102.0,,,,,23,16,16.24,12.6
22:29:26.465,0,-79,0,,1462440,45.801296,-73.457573,7061.34,65.2,1751596165,,,,41297.49,36.72,6960.19,1,0,0,0,0,,11742,,,,,,,0.0,129.0,,,,,22,12,16.23,12.6
22:29:27.924,0,-80,0,,1463960,45.801178,-73.45726,7072.0,76.97,1751596166,,,,41241.06,36.69,6969.91,1,0,0,0,0,,11742,,,,,,,0.0,95.0,,,,,31,15,16.23,12.6
22:29:31.406,0,-80,0,,1467393,45.800827,-73.45668,7097.09,47.6,1751596170,,,,41095.39,36.67,6995.05,1,0,0,0,0,,11742,,,,,,,0.0,175.0,,,,,24,12,16.24,12.6
22:29:34.801,0,-80,0,,1470826,45.800598,-73.456223,7120.17,47.57,1751596173,,,,40962.99,36.64,7017.98,1,0,0,0,0,,11742,,,,,,,0.0,0.0,,,,,22,13,16.24,12.6
22:29:38.274,0,-80,0,,1474259,45.800411,-73.455566,7147.36,68.11,1751596177,,,,40801.51,36.61,7046.01,1,0,0,0,0,,11742,,,,,,,0.0,73.0,,,,,22,15,16.24,12.6
22:29:41.725,0,-80,0,,1477692,45.800072,-73.454865,7169.87,64.22,1751596180,,,,40679.15,36.58,7067.31,1,0,0,0,0,,11742,,,,,,,0.0,208.0,,,,,25,13,16.24,12.6
22:29:45.119,0,-80,0,,1481125,45.799797,-73.454346,7195.54,59.73,1751596183,,,,40524.95,36.55,7094.24,1,0,0,0,0,,11742,,,,,,,0.0,169.0,,,,,23,13,16.24,12.6
22:29:46.665,0,-90,-7,,1482645,45.799725,-73.454002,7207.71,63.79,1751596185,,,,40462.29,36.54,7105.2,1,0,0,0,0,,11742,,,,,,,0.0,153.0,,,,,20,13,16.23,12.6
22:29:48.191,0,-86,-3,,1484165,45.799664,-73.453682,7217.79,51.09,1751596186,,,,40409.58,36.52,7114.43,1,0,0,0,0,,11742,,,,,,,0.0,113.0,,,,,23,14,16.23,12.6
22:29:49.707,0,-80,2,,1485685,45.799622,-73.453461,7225.58,45.05,1751596188,,,,40362.01,36.51,7122.77,1,0,0,0,0,,11742,,,,,,,0.0,76.0,,,,,24,16,16.23,12.6
22:29:53.093,0,-80,2,,1489118,45.799477,-73.452942,7246.63,45.26,1751596191,,,,40239.92,36.49,7144.22,1,0,0,0,0,,11742,,,,,,,0.0,335.0,,,,,21,9,16.23,12.6
22:29:54.624,0,-95,-6,,1490638,45.799366,-73.452728,7260.49,48.55,1751596193,,,,40165.19,36.47,7157.37,1,0,0,0,0,,11742,,,,,,,0.0,302.0,,,,,21,13,16.23,12.6
22:29:58.035,0,-95,-6,,1494071,45.799164,-73.452156,7295.03,52.43,1751596196,,,,39971.91,36.44,7191.48,1,0,0,0,0,,11742,,,,,,,0.0,142.0,,,,,22,14,16.23,12.6
22:29:59.555,0,-81,-1,,1495591,45.79903,-73.451927,7311.74,50.2,1751596198,,,,39875.76,36.43,7208.49,1,0,0,0,0,,11742,,,,,,,0.0,42.0,,,,,25,13,16.23,12.6
22:30:03.048,0,-81,-1,,1499024,45.798916,-73.451309,7340.11,62.63,1751596201,,,,39718.59,36.39,7236.38,1,0,0,0,0,,11742,,,,,,,0.0,146.0,,,,,22,13,16.23,12.6
22:30:06.438,0,-81,-1,,1502457,45.798634,-73.4506,7363.96,76.88,1751596205,,,,39589.12,36.34,7259.42,1,0,0,0,0,,11742,,,,,,,0.0,285.0,,,,,26,12,16.23,12.6
22:30:09.856,0,-81,-1,,1505890,45.798313,-73.449974,7387.86,54.19,1751596208,,,,39450.91,36.31,7284.08,1,0,0,0,0,,11742,,,,,,,0.0,211.0,,,,,22,15,16.23,12.6
22:30:11.364,0,-76,0,,1507410,45.798145,-73.449776,7398.38,54.36,1751596210,,,,39389.6,36.29,7295.05,1,0,0,0,0,,11742,,,,,,,0.0,256.0,,,,,22,14,16.23,12.6
22:30:16.327,0,-83,3,,1512363,45.797855,-73.448906,7442.13,66.22,1751596215,,,,39158.16,36.25,7336.55,1,0,0,0,0,,11742,,,,,,,0.0,89.0,,,,,22,13,16.23,12.6
22:30:17.848,0,-79,0,,1513883,45.797756,-73.448593,7453.62,64.85,1751596216,,,,39085.84,36.23,7349.56,1,0,0,0,0,,11742,,,,,,,0.0,120.0,,,,,23,16,16.23,12.6
22:30:21.291,0,-79,0,,1517316,45.797684,-73.448059,7480.81,36.87,1751596220,,,,38941.57,36.19,7375.58,1,0,0,0,0,,11742,,,,,,,0.0,219.0,,,,,22,16,16.23,12.6
22:30:24.713,0,-79,0,,1520749,45.797371,-73.447571,7505.78,56.78,1751596223,,,,38802.68,36.16,7400.7,1,0,0,0,0,,11742,,,,,,,0.0,315.0,,,,,22,14,16.23,12.6
22:30:26.238,0,-79,1,,1522269,45.797287,-73.447281,7517.28,57.24,1751596225,,,,38737.19,36.15,7412.57,1,0,0,0,0,,11742,,,,,,,0.0,105.0,,,,,22,11,16.23,12.6
22:30:27.770,0,-84,-2,,1523789,45.797222,-73.44693,7529.19,67.19,1751596226,,,,38680.92,36.13,7422.78,1,0,0,0,0,,11742,,,,,,,0.0,309.0,,,,,27,16,16.22,12.6
22:30:31.185,0,-84,-2,,1527222,45.797054,-73.44635,7557.38,35.3,1751596230,,,,38519.67,36.09,7452.1,1,0,0,0,0,,11742,,,,,,,0.0,103.0,,,,,20,12,16.23,12.6
22:30:32.706,0,-75,0,,1528742,45.796978,-73.44619,7570.25,47.77,1751596231,,,,38453.67,36.07,7464.14,1,0,0,0,0,,11742,,,,,,,0.0,44.0,,,,,22,14,16.23,12.6
22:30:34.228,0,-90,-4,,1530262,45.796833,-73.445938,7580.61,60.7,1751596233,,,,38394.34,36.07,7474.97,1,0,0,0,0,,11742,,,,,,,0.0,317.0,,,,,20,15,16.22,12.6
22:30:37.726,0,-90,-4,,1533695,45.796509,-73.445389,7599.24,66.52,1751596236,,,,38295.38,36.03,7493.07,1,0,0,0,0,,11742,,,,,,,0.0,252.0,,,,,22,14,16.23,12.6
22:30:41.113,0,-90,-4,,1537128,45.796227,-73.444702,7622.83,62.8,1751596239,,,,38165.58,35.99,7516.86,1,0,0,0,0,,11742,,,,,,,0.0,358.0,,,,,23,14,16.23,12.6
22:30:42.643,0,-82,-1,,1538648,45.796093,-73.444366,7630.91,74.23,1751596241,,,,38127.38,35.97,7523.87,1,0,0,0,0,,11742,,,,,,,0.0,50.0,,,,,23,13,16.23,12.6
22:30:44.169,0,-76,0,,1540168,45.795998,-73.44397,7639.34,70.14,1751596242,,,,38084.41,35.97,7531.77,1,0,0,0,0,,11742,,,,,,,0.0,164.0,,,,,23,11,16.22,12.6
22:30:45.712,0,-77,1,,1541688,45.795921,-73.443672,7649.03,57.82,1751596244,,,,38025.92,35.95,7542.53,1,0,0,0,0,,11742,,,,,,,0.0,262.0,,,,,25,15,16.22,12.6
22:30:47.225,0,-86,-3,,1543208,45.795845,-73.443367,7659.94,56.75,1751596244,,,,37969.07,35.94,7553.0,1,0,0,0,0,,11742,,,,,,,0.0,323.0,,,,,22,11,16.22,12.6
22:30:50.604,0,-86,-3,,1546641,45.795757,-73.442772,7684.63,45.2,1751596249,,,,37837.49,35.91,7577.29,1,0,0,0,0,,11742,,,,,,,0.0,30.0,,,,,21,15,16.23,12.6
22:30:52.160,0,-83,-2,,1548161,45.795647,-73.442604,7695.37,49.3,1751596250,,,,37773.56,35.89,7589.12,1,0,0,0,0,,11742,,,,,,,0.0,359.0,,,,,21,15,16.22,12.6
22:30:55.565,0,-83,-2,,1551594,45.795345,-73.441963,7718.51,70.85,1751596254,,,,37652.27,35.84,7611.6,1,0,0,0,0,,11742,,,,,,,0.0,348.0,,,,,22,14,16.23,12.6
22:30:59.056,0,-83,-2,,1555027,45.795128,-73.441277,7744.92,62.46,1751596257,,,,37513.09,35.82,7637.46,1,0,0,0,0,,11742,,,,,,,0.0,307.0,,,,,21,13,16.23,12.6
22:31:00.512,0,-80,0,,1556547,45.795101,-73.440964,7757.44,61.19,1751596259,,,,37443.75,35.81,7650.38,1,0,0,0,0,,11742,,,,,,,0.0,85.0,,,,,26,16,16.23,12.6
22:31:03.986,0,-80,0,,1559980,45.79483,-73.440369,7787.12,46.62,1751596262,,,,37293.53,35.77,7678.43,1,0,0,0,0,,11742,,,,,,,0.0,156.0,,,,,27,15,16.23,12.6
22:31:07.378,0,-80,0,,1563413,45.794693,-73.439941,7806.46,41.85,1751596266,,,,37188.29,35.73,7698.13,1,0,0,0,0,,11742,,,,,,,0.0,312.0,,,,,26,11,16.23,12.6
22:31:10.885,0,-80,0,,1566846,45.794613,-73.439316,7826.65,59.43,1751596269,,,,37082.47,35.69,7717.99,1,0,0,0,0,,11742,,,,,,,0.0,216.0,,,,,21,17,16.23,12.6
22:31:12.332,0,-72,1,,1568366,45.794571,-73.438972,7835.24,63.57,1751596271,,,,37040.2,35.69,7725.94,1,0,0,0,0,,11742,,,,,,,0.0,228.0,,,,,23,14,16.22,12.6
22:31:13.851,0,-74,1,,1569886,45.79451,-73.438652,7843.51,67.77,1751596272,,,,36992.83,35.66,7734.85,1,0,0,0,0,,11742,,,,,,,0.0,186.0,,,,,23,13,16.22,12.6
22:31:17.339,0,-74,1,,1573319,45.794388,-73.437904,7872.44,61.36,1751596276,,,,36836.49,35.63,7764.33,1,0,0,0,0,,11742,,,,,,,0.0,112.0,,,,,22,13,16.23,12.6
22:31:18.867,0,-75,0,,1574839,45.794281,-73.437546,7885.93,76.95,1751596277,,,,36764.66,35.61,7777.91,1,0,0,0,0,,11742,,,,,,,0.0,81.0,,,,,29,15,16.22,12.6
22:31:20.325,0,-75,1,,1576359,45.79414,-73.437195,7895.5,79.78,1751596279,,,,36711.79,35.61,7787.92,1,0,0,0,0,,11742,,,,,,,0.0,140.0,,,,,26,11,16.22,12.6
22:31:21.844,0,-75,1,,1577879,45.793976,-73.436852,7904.2,65.45,1751596280,,,,36673.2,35.58,7795.23,1,0,0,0,0,,11742,,,,,,,0.0,301.0,,,,,22,18,16.22,12.6
22:31:25.318,0,-75,1,,1581312,45.793659,-73.436157,7920.74,73.9,1751596284,,,,36583.5,35.55,7812.26,1,0,0,0,0,,11742,,,,,,,0.0,106.0,,,,,28,12,16.23,12.6
22:31:26.854,0,-88,-10,,1582832,45.793503,-73.435837,7931.4,62.54,1751596285,,,,36530.91,35.54,7822.25,1,0,0,0,0,,11742,,,,,,,0.0,230.0,,,,,26,16,16.22,12.6
22:31:28.395,0,-80,-1,,1584362,45.793358,-73.435577,7942.3,57.38,1751596287,,,,36474.95,35.52,7832.9,1,0,0,0,0,,11742,,,,,,,0.0,302.0,,,,,29,15,16.22,12.6
22:31:31.778,0,-80,-1,,1587795,45.793045,-73.435081,7961.55,48.25,1751596290,,,,36369.04,35.49,7853.09,1,0,0,0,0,,11742,,,,,,,0.0,264.0,,,,,22,10,16.23,12.6
22:31:33.283,0,-74,3,,1589315,45.792965,-73.434898,7969.76,42.24,1751596292,,,,36323.36,35.46,7861.81,1,0,0,0,0,,11742,,,,,,,0.0,220.0,,,,,25,13,16.22,12.6
22:31:34.842,0,-75,1,,1590835,45.792904,-73.434647,7982.2,52.41,1751596293,,,,36253.87,35.45,7875.1,1,0,0,0,0,,11742,,,,,,,0.0,209.0,,,,,22,12,16.22,12.6
22:31:36.368,0,-77,1,,1592355,45.792805,-73.434364,7997.6,55.58,1751596295,,,,36181.06,35.44,7889.04,1,0,0,0,0,,11742,,,,,,,0.0,162.0,,,,,23,15,16.22,12.6
22:31:37.908,0,-82,-2,,1593875,45.792728,-73.43412,8012.3,54.12,1751596296,,,,36100.84,35.42,7904.43,1,0,0,0,0,,11742,,,,,,,0.0,84.0,,,,,23,14,16.22,12.6
22:31:39.409,0,-80,-2,,1595395,45.792641,-73.433815,8029.51,60.3,1751596298,,,,36014.99,35.4,7920.93,1,0,0,0,0,,11742,,,,,,,0.0,353.0,,,,,24,16,16.22,12.6
22:31:40.868,0,-84,-1,,1596915,45.792507,-73.433578,8042.17,61.75,1751596299,,,,35951.95,35.39,7933.07,1,0,0,0,0,,11742,,,,,,,0.0,296.0,,,,,22,18,16.22,12.6
22:31:42.401,0,-83,-3,,1598435,45.792313,-73.433365,8055.08,64.32,1751596301,,,,35884.12,35.37,7946.15,1,0,0,0,0,,11742,,,,,,,0.0,303.0,,,,,27,14,16.22,12.6
22:31:45.893,0,-83,-3,,1601868,45.79203,-73.432701,8081.12,42.0,1751596304,,,,35744.13,35.33,7973.2,1,0,0,0,0,,11742,,,,,,,0.0,344.0,,,,,22,15,16.23,12.6
22:31:47.745,0,-83,-2,,1603751,45.791969,-73.432449,8094.87,49.54,1751596306,,,,35674.47,35.29,7986.7,1,0,0,0,0,,11742,,,,,,,0.0,35.0,,,,,21,19,16.22,12.6
22:31:49.254,0,-74,0,,1605271,45.791912,-73.432144,8105.35,59.37,1751596308,,,,35618.84,35.28,7997.49,1,0,0,0,0,,11742,,,,,,,0.0,100.0,,,,,26,13,16.22,12.6
22:31:50.808,0,-87,-3,,1606791,45.791832,-73.431885,8117.0,41.96,1751596309,,,,35565.56,35.27,8007.83,1,0,0,0,0,,11742,,,,,,,0.0,175.0,,,,,24,12,16.22,12.6
22:31:54.190,0,-87,-3,,1610224,45.791534,-73.431427,8142.87,71.24,1751596313,,,,35436.31,35.22,8032.99,1,0,0,0,0,,11742,,,,,,,0.0,44.0,,,,,22,15,16.23,12.6
22:31:55.717,0,-71,0,,1611744,45.791393,-73.431084,8153.27,80.81,1751596314,,,,35379.02,35.2,8044.17,1,0,0,0,0,,11742,,,,,,,0.0,110.0,,,,,22,18,16.22,12.6
22:31:57.246,0,-90,-2,,1613264,45.791218,-73.43074,8164.96,68.45,1751596316,,,,35315.93,35.18,8056.49,1,0,0,0,0,,11742,,,,,,,0.0,203.0,,,,,22,10,16.22,12.6
22:31:58.798,0,-76,5,,1614784,45.791096,-73.430443,8178.96,56.44,1751596317,,,,35247.33,35.16,8069.91,1,0,0,0,0,,11742,,,,,,,0.0,238.0,,,,,21,13,16.22,12.6
22:32:00.319,0,-74,1,,1616304,45.791042,-73.430176,8191.63,53.28,1751596319,,,,35175.52,35.14,8083.98,1,0,0,0,0,,11742,,,,,,,0.0,194.0,,,,,23,14,16.22,12.6
22:32:03.704,0,-74,1,,1619737,45.790794,-73.429756,8215.75,43.74,1751596322,,,,35058.37,35.11,8106.98,1,0,0,0,0,,11742,,,,,,,0.0,330.0,,,,,26,13,16.23,12.6
22:32:05.237,0,-84,-3,,1621257,45.790653,-73.429543,8225.32,59.52,1751596324,,,,35017.06,35.09,8115.1,1,0,0,0,0,,11742,,,,,,,0.0,228.0,,,,,25,15,16.22,12.6
22:32:06.785,0,-75,4,,1622777,45.790474,-73.42926,8236.64,68.51,1751596325,,,,34961.44,35.08,8126.06,1,0,0,0,0,,11742,,,,,,,0.0,216.0,,,,,23,16,16.22,12.6
22:32:08.305,0,-76,5,,1624297,45.790344,-73.429031,8248.95,52.84,1751596327,,,,34889.72,35.05,8140.2,1,0,0,0,0,,11742,,,,,,,0.0,230.0,,,,,16,9,16.22,12.6
22:32:09.834,0,-77,2,,1625817,45.790264,-73.428726,8261.61,62.57,1751596328,,,,34832.36,35.04,8151.53,1,0,0,0,0,,11742,,,,,,,0.0,246.0,,,,,22,8,16.22,12.6
22:32:11.357,0,-75,1,,1627337,45.790192,-73.428391,8273.63,71.56,1751596330,,,,34768.95,35.03,8164.08,1,0,0,0,0,,11742,,,,,,,0.0,276.0,,,,,22,13,16.22,12.6
22:32:12.869,0,-77,3,,1628857,45.790028,-73.42807,8287.33,66.52,1751596331,,,,34698.91,35.0,8177.95,1,0,0,0,0,,11742,,,,,,,0.0,279.0,,,,,23,12,16.22,12.6
22:32:14.343,0,-75,0,,1630377,45.789818,-73.427826,8298.43,69.25,1751596333,,,,34648.63,34.98,8187.93,1,0,0,0,0,,11742,,,,,,,0.0,324.0,,,,,25,16,16.22,12.6
22:32:16.285,0,-92,-11,,1632260,45.789597,-73.427498,8309.59,74.93,1751596335,,,,34589.94,34.96,8199.58,1,0,0,0,0,,11742,,,,,,,0.0,338.0,,,,,23,13,16.22,12.6
22:32:17.812,0,-93,-6,,1633790,45.789406,-73.427139,8318.44,78.83,1751596336,,,,34548.67,34.96,8207.79,1,0,0,0,0,,11742,,,,,,,0.0,331.0,,,,,21,19,16.22,12.6
22:32:19.276,0,-76,0,,1635310,45.789249,-73.426826,8326.62,75.32,1751596338,,,,34504.21,34.93,8216.64,1,0,0,0,0,,11742,,,,,,,0.0,291.0,,,,,22,13,16.22,12.6
22:32:20.785,0,-75,0,,1636830,45.789112,-73.42646,8335.88,70.51,1751596339,,,,34461.35,34.92,8225.18,1,0,0,0,0,,11742,,,,,,,0.0,255.0,,,,,24,13,16.22,12.6
22:32:22.318,0,-74,2,,1638350,45.789017,-73.42614,8344.97,70.75,1751596341,,,,34419.77,34.9,8233.48,1,0,0,0,0,,11742,,,,,,,0.0,227.0,,,,,22,14,16.22,12.6
22:32:23.836,0,-73,2,,1639870,45.78891,-73.425774,8353.26,63.0,1751596342,,,,34373.26,34.88,8242.77,1,0,0,0,0,,11742,,,,,,,0.0,193.0,,,,,26,13,16.22,12.6
22:32:25.365,0,-80,0,,1641390,45.788822,-73.425468,8361.82,51.59,1751596344,,,,34331.61,34.86,8251.09,1,0,0,0,0,,11742,,,,,,,0.0,165.0,,,,,22,16,16.22,12.6
22:32:26.894,0,-82,3,,1642910,45.788754,-73.42524,8370.14,50.55,1751596345,,,,34288.73,34.85,8259.67,1,0,0,0,0,,11742,,,,,,,0.0,146.0,,,,,23,11,16.21,12.6
22:32:28.431,0,-75,3,,1644434,45.788651,-73.424988,8379.46,51.28,1751596347,,,,34243.22,34.82,8268.79,1,0,0,0,0,,11742,,,,,,,0.0,136.0,,,,,17,14,16.21,12.6
22:32:29.947,0,-74,0,,1645955,45.788536,-73.424789,8389.39,51.76,1751596348,,,,34193.48,34.81,8278.76,1,0,0,0,0,,11742,,,,,,,0.0,126.0,,,,,25,14,16.21,12.6
22:32:31.481,0,-77,-1,,1647475,45.78838,-73.424568,8398.12,58.54,1751596350,,,,34150.92,34.81,8287.3,1,0,0,0,0,,11742,,,,,,,0.0,92.0,,,,,22,14,16.21,12.6
22:32:33.013,0,-72,0,,1648995,45.7882,-73.424309,8407.08,69.24,1751596351,,,,34106.58,34.79,8296.21,1,0,0,0,0,,11742,,,,,,,0.0,34.0,,,,,22,13,16.21,12.6
22:32:34.884,0,-92,-15,,1650877,45.787987,-73.423965,8419.04,69.94,1751596353,,,,34048.77,34.76,8307.84,1,0,0,0,0,,11742,,,,,,,0.0,309.0,,,,,23,17,16.22,12.6
22:32:36.408,0,-76,0,,1652407,45.787811,-73.423645,8428.39,74.17,1751596355,,,,34006.33,34.76,8316.39,1,0,0,0,0,,11742,,,,,,,0.0,264.0,,,,,22,12,16.21,12.6
22:32:37.945,0,-80,-1,,1653927,45.787666,-73.423325,8436.6,77.58,1751596356,,,,33960.89,34.73,8325.56,1,0,0,0,0,,11742,,,,,,,0.0,229.0,,,,,24,15,16.21,12.6
22:32:39.413,0,-73,0,,1655447,45.787514,-73.422974,8449.86,64.85,1751596358,,,,33896.85,34.72,8338.48,1,0,0,0,0,,11742,,,,,,,0.0,183.0,,,,,24,13,16.21,12.6
22:32:42.876,0,-73,0,,1658880,45.787239,-73.42244,8481.17,49.26,1751596361,,,,33743.82,34.66,8369.46,1,0,0,0,0,,11742,,,,,,,0.0,265.0,,,,,22,13,16.22,12.6
22:32:44.413,0,-80,-2,,1660400,45.787167,-73.422165,8497.05,55.67,1751596363,,,,33660.56,34.64,8386.36,1,0,0,0,0,,11742,,,,,,,0.0,359.0,,,,,22,13,16.22,12.6
22:32:45.940,0,-76,1,,1661920,45.787033,-73.421906,8510.27,76.64,1751596364,,,,33595.88,34.64,8399.52,1,0,0,0,0,,11742,,,,,,,0.0,108.0,,,,,23,19,16.21,12.6
22:32:47.400,0,-76,2,,1663440,45.786827,-73.421539,8521.96,85.6,1751596366,,,,33539.27,34.61,8411.05,1,0,0,0,0,,11742,,,,,,,0.0,203.0,,,,,22,17,16.21,12.6
22:32:48.926,0,-74,2,,1664960,45.786674,-73.421135,8533.65,75.88,1751596367,,,,33487.46,34.59,8421.61,1,0,0,0,0,,11742,,,,,,,0.0,267.0,,,,,18,15,16.21,12.6
22:32:50.447,0,-72,2,,1666480,45.786541,-73.420845,8544.92,62.78,1751596369,,,,33428.81,34.59,8433.59,1,0,0,0,0,,11742,,,,,,,0.0,210.0,,,,,22,14,16.21,12.6
22:32:51.966,0,-85,-4,,1668000,45.786358,-73.420647,8557.19,52.63,1751596370,,,,33372.21,34.56,8445.16,1,0,0,0,0,,11742,,,,,,,0.0,184.0,,,,,27,13,16.21,12.6
22:32:53.506,0,-85,-5,,1669520,45.786266,-73.420433,8568.1,53.89,1751596372,,,,33311.64,34.55,8457.57,1,0,0,0,0,,11742,,,,,,,0.0,310.0,,,,,24,12,16.21,12.6
22:32:56.920,0,-85,-5,,1672953,45.785976,-73.419754,8594.76,80.87,1751596375,,,,33180.12,34.5,8484.56,1,0,0,0,0,,11742,,,,,,,0.0,130.0,,,,,26,13,16.22,12.6
22:32:58.440,0,-79,2,,1674473,45.785767,-73.419403,8604.49,78.4,1751596377,,,,33139.06,34.49,8493.01,1,0,0,0,0,,11742,,,,,,,0.0,281.0,,,,,25,13,16.21,12.6
22:32:59.959,0,-75,0,,1675993,45.785618,-73.419037,8611.42,72.43,1751596378,,,,33106.32,34.47,8499.75,1,0,0,0,0,,11742,,,,,,,0.0,275.0,,,,,22,12,16.21,12.6
22:33:01.486,0,-70,2,,1677513,45.785496,-73.418716,8618.19,72.95,1751596380,,,,33066.37,34.46,8507.98,1,0,0,0,0,,11742,,,,,,,0.0,124.0,,,,,22,15,16.21,12.6
22:33:03.043,0,-86,-6,,1679033,45.785355,-73.418404,8626.65,70.14,1751596381,,,,33033.51,34.44,8514.76,1,0,0,0,0,,11742,,,,,,,0.0,271.0,,,,,22,12,16.21,12.6
22:33:06.433,0,-86,-6,,1682466,45.785149,-73.417664,8650.82,54.82,1751596385,,,,32913.75,34.4,8539.5,1,0,0,0,0,,11742,,,,,,,0.0,269.0,,,,,19,15,16.22,12.6
22:33:07.978,0,-74,8,,1683986,45.785042,-73.417412,8662.11,47.98,1751596386,,,,32862.51,34.38,8550.11,1,0,0,0,0,,11742,,,,,,,0.0,198.0,,,,,22,15,16.21,12.6
22:33:09.514,0,-89,-8,,1685506,45.784943,-73.417236,8670.61,45.3,1751596388,,,,32815.05,34.36,8559.95,1,0,0,0,0,,11742,,,,,,,0.0,113.0,,,,,25,12,16.21,12.6
22:33:11.034,0,-74,5,,1687026,45.784801,-73.417023,8679.63,55.72,1751596389,,,,32773.15,34.33,8568.65,1,0,0,0,0,,11742,,,,,,,0.0,18.0,,,,,16,11,16.21,12.6
22:33:14.429,0,-74,5,,1690459,45.784424,-73.416458,8700.46,66.86,1751596393,,,,32675.83,34.31,8588.88,1,0,0,0,0,,11742,,,,,,,0.0,270.0,,,,,23,12,16.22,12.6
22:33:15.956,0,-75,0,,1691979,45.78426,-73.416138,8712.44,71.89,1751596394,,,,32614.49,34.29,8601.66,1,0,0,0,0,,11742,,,,,,,0.0,313.0,,,,,23,13,16.21,12.6
22:33:17.497,0,-93,-8,,1693499,45.784126,-73.415802,8720.99,79.08,1751596396,,,,32571.32,34.27,8610.66,1,0,0,0,0,,11742,,,,,,,0.0,3.0,,,,,22,17,16.21,12.6
