timestamp,ack,rssi,snr,fc_unix_time_usec,fc_boot_time_ms,gps_lat,gps_lon,gps_alt,gps_speed,gps_time,abs_pressure1,temperature1,altitude1_empty,abs_pressure2,temperature2,altitude1,sd_status,actuator_status,logging_active,write_rate,space_left,pix_unix_time_usec,pix_boot_time_ms,vibe_x,vibe_y,vibe_z,clip_x,clip_y,clip_z,gps_bearing,gps_bearing_magnetic,gps_bearing_true,gps_bearing_ground_speed,gps_bearing_ground_speed_magnetic,gps_bearing_ground_speed_true,photodiode_value1,photodiode_value2,fc_battery_voltage,led_battery_voltage
21:56:47.085,0,-31,7,,1759346,45.862858,-73.592621,55.58,0.28,1753322204,,,,101330.73,51.45,-0.48,1,0,0,0,0,,12280,,,,,,,0.0,295.0,,,,,13,12,7.87,12.6
21:56:48.946,0,-29,11,,1761207,45.86285,-73.592613,53.97,0.46,1753322206,,,,101331.25,51.45,-0.52,1,0,0,0,0,,12280,,,,,,,0.0,295.0,,,,,16,10,7.86,12.6
21:56:50.808,0,-31,11,,1763069,45.862854,-73.592613,55.06,0.29,1753322208,,,,101329.34,51.45,-0.36,1,0,0,0,0,,12280,,,,,,,0.0,295.0,,,,,16,14,7.87,12.6
21:56:52.670,0,-29,12,,1764931,45.862846,-73.592613,54.88,0.46,1753322210,,,,101331.39,51.47,-0.53,1,0,0,0,0,,12280,,,,,,,0.0,295.0,,,,,17,13,7.86,12.6
21:56:54.532,0,-31,9,,1766793,45.862846,-73.592628,53.36,0.57,1753322212,,,,101328.89,51.46,-0.32,1,0,0,0,0,,12280,,,,,,,0.0,295.0,,,,,15,13,7.86,12.6
21:56:56.382,0,-31,10,,1768654,45.862846,-73.592628,53.46,0.36,1753322213,,,,101331.39,51.47,-0.53,1,0,0,0,0,,12280,,,,,,,0.0,295.0,,,,,16,10,7.86,12.6
21:56:58.255,0,-31,11,,1770515,45.862846,-73.592628,54.43,0.26,1753322215,,,,101330.59,51.47,-0.47,1,0,0,0,0,,12280,,,,,,,0.0,295.0,,,,,16,13,7.86,12.6
21:57:00.115,0,-31,9,,1772377,45.862846,-73.592628,54.33,0.16,1753322217,,,,101330.86,51.47,-0.49,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,17,12,7.86,12.6
21:57:01.977,0,-31,10,,1774238,45.862846,-73.592636,53.44,0.3,1753322219,,,,101329.16,51.47,-0.34,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,15,12,7.86,12.6
21:57:03.840,0,-32,9,,1776100,45.862846,-73.592636,54.16,0.31,1753322221,,,,101331.0,51.48,-0.5,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,199,14,7.86,12.6
21:57:05.701,0,-31,9,,1777962,45.862846,-73.592636,54.07,0.35,1753322223,,,,101330.2,51.48,-0.43,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,200,14,7.86,12.6
21:57:07.573,0,-31,8,,1779824,45.862854,-73.592644,52.82,0.31,1753322225,,,,101329.05,51.48,-0.34,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,199,14,7.86,12.6
21:57:09.455,0,-29,6,,1781686,45.86285,-73.592644,53.81,0.27,1753322226,,,,101331.91,51.49,-0.58,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,200,13,7.86,12.6
21:57:11.333,0,-31,9,,1783548,45.862854,-73.592644,53.72,0.26,1753322228,,,,101331.23,51.48,-0.52,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,201,13,7.86,12.6
21:57:13.185,0,-31,10,,1785410,45.862865,-73.592644,52.57,0.3,1753322230,,,,101328.36,51.49,-0.28,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,200,14,7.86,12.6
21:57:15.034,0,-33,9,,1787272,45.862862,-73.592644,53.44,0.18,1753322232,,,,101331.62,51.49,-0.55,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,200,13,7.86,12.6
21:57:16.920,0,-32,10,,1789134,45.862862,-73.592644,53.37,0.15,1753322234,,,,101329.11,51.49,-0.34,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,200,13,7.86,12.6
21:57:18.785,0,-31,9,,1790996,45.862869,-73.592644,52.35,0.22,1753322236,,,,101332.12,51.49,-0.59,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,201,13,7.86,12.6
21:57:20.661,0,-31,8,,1792858,45.862869,-73.592644,52.58,0.18,1753322238,,,,101331.05,51.5,-0.5,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,201,13,7.86,12.6
21:57:22.556,0,-31,10,,1794720,45.862865,-73.592644,53.12,0.13,1753322239,,,,101336.3,51.51,-0.94,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,201,12,7.86,12.6
21:57:24.367,0,-32,9,,1796582,45.862869,-73.592644,53.14,0.24,1753322241,,,,101331.72,51.51,-0.56,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,201,13,7.86,12.6
21:57:26.183,0,-32,8,,1798443,45.862865,-73.592644,54.06,0.14,1753322243,,,,101329.95,51.51,-0.41,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,201,13,7.86,12.6
21:57:28.128,0,-35,5,,1800305,45.862869,-73.592644,53.34,0.23,1753322245,,,,101329.7,51.51,-0.39,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,201,12,7.86,12.6
21:57:29.971,0,-31,5,,1802167,45.862865,-73.592644,53.53,0.17,1753322247,,,,101331.56,51.51,-0.54,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,202,13,7.86,12.6
21:57:31.832,0,-32,11,,1804029,45.862865,-73.592636,55.12,0.18,1753322249,,,,101331.59,51.52,-0.55,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,202,13,7.86,12.6
21:57:33.685,0,-32,10,,1805891,45.862865,-73.592636,53.88,0.33,1753322251,,,,101329.86,51.51,-0.4,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,201,14,7.86,12.6
21:57:35.574,0,-32,7,,1807753,45.862865,-73.592636,54.05,0.3,1753322252,,,,101332.3,51.53,-0.61,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,200,13,7.86,12.6
21:57:37.453,0,-31,10,,1809614,45.862865,-73.592628,56.18,0.25,1753322254,,,,101329.8,51.52,-0.4,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,200,14,7.86,12.6
21:57:39.279,0,-32,11,,1811476,45.862865,-73.592628,54.56,0.15,1753322256,,,,101330.23,51.53,-0.43,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,202,12,7.86,12.6
21:57:41.164,0,-32,5,,1813338,45.862865,-73.592628,54.76,0.12,1753322258,,,,101329.7,51.53,-0.39,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,201,13,7.86,12.6
21:57:43.018,0,-31,11,,1815200,45.862862,-73.592621,55.68,0.08,1753322260,,,,101332.11,51.53,-0.59,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,201,13,7.86,12.6
21:57:44.887,0,-32,10,,1817062,45.862862,-73.592621,55.23,0.28,1753322262,,,,101330.21,51.53,-0.43,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,201,13,7.86,12.6
21:57:46.760,0,-32,10,,1818924,45.862865,-73.592621,54.82,0.37,1753322264,,,,101330.62,51.54,-0.47,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,200,14,7.86,12.6
21:57:48.527,0,-31,11,,1820786,45.862862,-73.592613,54.44,0.24,1753322265,,,,101329.35,51.54,-0.36,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,201,10,7.86,12.6
21:57:50.388,0,-31,3,,1822648,45.862858,-73.592613,54.58,0.1,1753322267,,,,101330.33,51.54,-0.44,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,200,13,7.86,12.6
21:57:52.250,0,-32,9,,1824510,45.862862,-73.592613,54.56,0.12,1753322269,,,,101330.08,51.54,-0.42,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,200,12,7.86,12.6
21:57:54.112,0,-31,10,,1826371,45.862858,-73.592621,54.47,0.2,1753322271,,,,101333.01,51.56,-0.67,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,201,13,7.86,12.6
21:57:55.972,0,-32,8,,1828233,45.862854,-73.592621,53.92,0.14,1753322273,,,,101331.5,51.55,-0.54,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,202,13,7.86,12.6
21:57:57.835,0,-32,10,,1830094,45.862858,-73.592621,54.26,0.26,1753322275,,,,101331.26,51.55,-0.52,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,201,12,7.86,12.6
21:57:59.686,0,-32,9,,1831956,45.862862,-73.592621,54.13,0.31,1753322277,,,,101332.22,51.56,-0.6,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,200,13,7.86,12.6
21:58:01.562,0,-32,7,,1833817,45.862862,-73.592621,53.47,0.2,1753322279,,,,101332.71,51.56,-0.64,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,201,12,7.86,12.6
21:58:03.429,0,-32,3,,1835679,45.862862,-73.592621,53.87,0.17,1753322280,,,,101332.46,51.56,-0.62,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,72,14,7.86,12.6
21:58:05.313,0,-35,3,,1837540,45.862862,-73.592621,53.79,0.04,1753322282,,,,101332.36,51.57,-0.61,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,25,13,7.86,12.6
21:58:07.180,0,-29,6,,1839401,45.862858,-73.592628,53.51,0.15,1753322284,,,,101333.32,51.58,-0.69,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,18,13,7.86,12.6
21:58:09.051,0,-31,9,,1841262,45.862854,-73.592628,53.95,0.12,1753322286,,,,101332.5,51.58,-0.62,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,16,16,7.86,12.6
21:58:10.902,0,-31,8,,1843123,45.862858,-73.592628,53.78,0.09,1753322288,,,,101333.02,51.58,-0.67,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,17,14,7.86,12.6
21:58:12.786,0,-33,4,,1844984,45.862854,-73.592628,53.86,0.2,1753322290,,,,101334.19,51.59,-0.77,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,15,13,7.86,12.6
21:58:14.655,0,-32,7,,1846845,45.862854,-73.592628,54.0,0.32,1753322292,,,,101331.25,51.6,-0.52,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,16,14,7.86,12.6
21:58:16.520,0,-32,6,,1848706,45.86285,-73.592628,53.9,0.35,1753322293,,,,101331.31,51.6,-0.53,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,15,12,7.86,12.6
21:58:18.379,0,-34,4,,1850567,45.86285,-73.592628,53.94,0.22,1753322295,,,,101334.04,51.61,-0.75,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,17,13,7.86,12.6
21:58:20.237,0,-33,4,,1852428,45.86285,-73.592621,54.47,0.35,1753322297,,,,101333.48,51.61,-0.71,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,16,12,7.86,12.6
21:58:22.018,0,-33,3,,1854289,45.86285,-73.592621,53.96,0.33,1753322299,,,,101334.12,51.61,-0.76,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,16,13,7.86,12.6
21:58:23.892,0,-32,7,,1856150,45.862854,-73.592621,53.97,0.37,1753322301,,,,101333.46,51.61,-0.7,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,14,12,7.86,12.6
21:58:25.752,0,-31,3,,1858011,45.862858,-73.592613,53.67,0.46,1753322303,,,,101333.39,51.62,-0.7,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,17,13,7.86,12.6
21:58:27.614,0,-33,7,,1859872,45.862854,-73.592613,53.81,0.25,1753322305,,,,101335.48,51.62,-0.87,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,17,13,7.86,12.6
21:58:29.474,0,-31,3,,1861733,45.862858,-73.592613,53.83,0.32,1753322306,,,,101332.18,51.61,-0.6,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,15,14,7.86,12.6
21:58:31.333,0,-33,4,,1863594,45.862862,-73.592613,54.92,0.25,1753322308,,,,101333.18,51.62,-0.68,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,16,13,7.86,12.6
21:58:33.212,0,-31,3,,1865455,45.862862,-73.592621,54.78,0.08,1753322310,,,,101332.12,51.62,-0.59,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,17,12,7.86,12.6
21:58:35.086,0,-33,3,,1867316,45.862862,-73.592621,54.16,0.41,1753322312,,,,101333.79,51.63,-0.73,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,16,12,7.86,12.6
21:58:36.919,0,-34,3,,1869177,45.862862,-73.592621,54.23,0.42,1753322314,,,,101331.85,51.62,-0.57,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,16,11,7.86,12.6
21:58:38.800,0,-33,4,,1871038,45.862865,-73.592628,53.92,0.43,1753322316,,,,101336.59,51.63,-0.96,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,18,12,7.86,12.6
21:58:40.644,0,-33,3,,1872899,45.862865,-73.592628,54.09,0.34,1753322318,,,,101333.92,51.63,-0.75,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,15,12,7.86,12.6
21:58:42.532,0,-33,4,,1874760,45.862865,-73.592636,53.95,0.41,1753322319,,,,101336.41,51.64,-0.95,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,15,14,7.86,12.6
21:58:44.417,0,-33,3,,1876621,45.862865,-73.592644,53.09,0.39,1753322321,,,,101333.73,51.63,-0.73,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,16,13,7.86,12.6
21:58:46.271,0,-34,3,,1878482,45.862865,-73.592644,53.64,0.27,1753322323,,,,101333.69,51.64,-0.72,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,16,12,7.86,12.6
21:58:48.122,0,-33,3,,1880343,45.862865,-73.592644,53.6,0.21,1753322325,,,,101334.44,51.64,-0.79,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,17,12,7.86,12.6
21:58:50.034,0,-33,5,,1882204,45.862865,-73.592644,52.86,0.07,1753322327,,,,101335.22,51.64,-0.85,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,16,12,7.86,12.6
21:58:51.870,0,-35,9,,1884065,45.862865,-73.592644,52.62,0.12,1753322329,,,,101332.66,51.64,-0.64,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,16,13,7.86,12.6
21:58:53.665,0,-34,4,,1885926,45.862865,-73.592644,53.22,0.15,1753322331,,,,101334.7,51.64,-0.81,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,15,13,7.86,12.6
21:58:55.529,0,-34,5,,1887787,45.862865,-73.592644,53.18,0.33,1753322331,,,,101334.91,51.64,-0.82,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,15,13,7.86,12.6
21:58:57.388,0,-34,4,,1889648,45.862865,-73.592644,53.26,0.3,1753322334,,,,101332.57,51.65,-0.63,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,16,12,7.86,12.6
21:58:59.273,0,-32,5,,1891509,45.862865,-73.592644,53.21,0.27,1753322336,,,,101337.39,51.66,-1.03,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,16,13,7.86,12.6
21:59:01.136,0,-33,5,,1893370,45.862865,-73.592644,53.22,0.3,1753322338,,,,101335.3,51.66,-0.86,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,15,13,7.86,12.6
21:59:03.017,0,-35,5,,1895231,45.862865,-73.592636,52.78,0.18,1753322340,,,,101333.55,51.65,-0.71,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,201,13,7.86,12.6
21:59:04.871,0,-35,5,,1897092,45.862865,-73.592644,53.08,0.1,1753322342,,,,101332.95,51.66,-0.66,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,201,13,7.86,12.6
21:59:06.725,0,-37,10,,1898954,45.862865,-73.592636,53.02,0.07,1753322344,,,,101335.91,51.67,-0.91,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,201,13,7.86,12.6
21:59:08.598,0,-33,10,,1900816,45.862865,-73.592628,52.43,0.19,1753322346,,,,101331.97,51.66,-0.58,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,200,9,7.86,12.6
21:59:10.456,0,-34,5,,1902678,45.862865,-73.592636,52.85,0.19,1753322347,,,,101334.0,51.66,-0.75,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,200,13,7.86,12.6
21:59:12.310,0,-35,7,,1904540,45.862865,-73.592628,52.87,0.08,1753322349,,,,101335.16,51.67,-0.85,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,198,12,7.86,12.6
21:59:14.182,0,-35,4,,1906402,45.862865,-73.592628,52.63,0.02,1753322351,,,,101332.85,51.67,-0.66,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,200,13,7.86,12.6
21:59:16.047,0,-36,7,,1908263,45.862865,-73.592621,52.28,0.14,1753322353,,,,101332.85,51.67,-0.66,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,202,13,7.86,12.6
21:59:17.911,0,-36,11,,1910124,45.862865,-73.592621,52.68,0.14,1753322355,,,,101335.16,51.67,-0.85,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,201,14,7.86,12.6
21:59:19.776,0,-34,4,,1911986,45.862865,-73.592621,52.58,0.17,1753322357,,,,101334.58,51.68,-0.8,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,201,13,7.86,12.6
21:59:21.656,0,-33,3,,1913848,45.862865,-73.592621,52.33,0.13,1753322359,,,,101332.04,51.68,-0.59,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,200,11,7.86,12.6
21:59:23.525,0,-34,7,,1915710,45.862865,-73.592621,52.47,0.19,1753322360,,,,101334.95,51.68,-0.83,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,201,12,7.86,12.6
21:59:25.406,0,-36,7,,1917572,45.862865,-73.592613,52.35,0.19,1753322362,,,,101333.87,51.68,-0.74,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,200,13,7.86,12.6
21:59:27.177,0,-32,5,,1919434,45.862862,-73.592621,51.7,0.02,1753322364,,,,101333.23,51.68,-0.69,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,201,13,7.86,12.6
21:59:29.039,0,-33,5,,1921296,45.862865,-73.592613,52.16,0.07,1753322366,,,,101332.33,51.68,-0.61,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,199,13,7.85,12.6
21:59:30.901,0,-34,7,,1923158,45.862865,-73.592621,52.09,0.2,1753322368,,,,101335.51,51.69,-0.88,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,200,12,7.86,12.6
21:59:32.773,0,-36,8,,1925020,45.862865,-73.592628,51.73,0.46,1753322370,,,,101331.64,51.69,-0.55,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,200,12,7.85,12.6
21:59:34.632,0,-34,6,,1926882,45.862862,-73.592628,52.08,0.33,1753322372,,,,101333.98,51.69,-0.75,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,200,12,7.86,12.6
21:59:36.498,0,-36,4,,1928744,45.862865,-73.592621,52.03,0.31,1753322373,,,,101331.05,51.7,-0.5,1,0,0,0,0,,12280,,,,,,,0.0,296.0,,,,,200,12,7.85,12.6
21:59:38.353,0,-31,7,,1930605,45.862865,-73.592628,52.74,0.36,1753322375,,,,101335.02,51.71,-0.83,1,0,0,0,0,,12280,,,,,,,0.0,304.0,,,,,200,14,7.86,12.6
21:59:40.206,0,-37,12,,1932466,45.862862,-73.592628,53.07,0.22,1753322377,,,,101331.63,51.7,-0.55,1,0,0,0,0,,12280,,,,,,,0.0,311.0,,,,,200,13,7.85,12.6
21:59:42.072,0,-38,11,,1934328,45.862862,-73.592628,52.35,0.37,1753322379,,,,101332.03,51.7,-0.59,1,0,0,0,0,,12280,,,,,,,0.0,312.0,,,,,201,12,7.86,12.6
21:59:43.921,0,-39,12,,1936190,45.862858,-73.592628,53.61,0.19,1753322381,,,,101331.48,51.7,-0.54,1,0,0,0,0,,12280,,,,,,,0.0,311.0,,,,,200,14,7.85,12.6
21:59:45.784,0,-39,11,,1938052,45.862862,-73.592628,53.81,0.16,1753322383,,,,101335.75,51.71,-0.89,1,0,0,0,0,,12280,,,,,,,0.0,311.0,,,,,200,14,7.85,12.6
21:59:47.647,0,-38,11,,1939914,45.862858,-73.592636,52.89,0.34,1753322385,,,,101329.93,51.7,-0.41,1,0,0,0,0,,12280,,,,,,,0.0,311.0,,,,,200,13,7.85,12.6
21:59:49.520,0,-39,11,,1941776,45.862858,-73.592636,53.08,0.39,1753322386,,,,101335.23,51.71,-0.85,1,0,0,0,0,,12280,,,,,,,0.0,311.0,,,,,201,12,7.85,12.6
21:59:51.382,0,-38,12,,1943638,45.862858,-73.592636,54.16,0.25,1753322388,,,,101331.25,51.71,-0.52,1,0,0,0,0,,12280,,,,,,,0.0,311.0,,,,,201,12,7.85,12.6
21:59:53.318,0,-38,12,,1945500,45.862858,-73.592636,53.33,0.09,1753322390,,,,101333.36,51.72,-0.7,1,0,0,0,0,,12280,,,,,,,0.0,311.0,,,,,201,13,7.85,12.6
21:59:55.106,0,-39,12,,1947362,45.862858,-73.592636,53.55,0.14,1753322392,,,,101329.62,51.71,-0.39,1,0,0,0,0,,12280,,,,,,,0.0,311.0,,,,,199,12,7.85,12.6
21:59:56.968,0,-39,11,,1949224,45.862854,-73.592644,55.5,0.12,1753322394,,,,101330.93,51.72,-0.49,1,0,0,0,0,,12280,,,,,,,0.0,311.0,,,,,200,14,7.85,12.6
21:59:58.830,0,-38,11,,1951086,45.862854,-73.592644,53.99,0.17,1753322396,,,,101332.3,51.72,-0.61,1,0,0,0,0,,12280,,,,,,,0.0,311.0,,,,,201,13,7.85,12.6
22:00:00.692,0,-38,12,,1952948,45.862858,-73.592644,54.25,0.13,1753322398,,,,101332.96,51.73,-0.66,1,0,0,0,0,,12280,,,,,,,0.0,315.0,,,,,200,13,7.85,12.6
22:00:02.555,0,-38,12,,1954810,45.862854,-73.592636,56.34,0.19,1753322400,,,,101330.67,51.73,-0.47,1,0,0,0,0,,12280,,,,,,,0.0,315.0,,,,,199,13,7.85,12.6
22:00:04.455,0,-38,11,,1956672,45.862854,-73.592636,56.06,0.29,1753322401,,,,101333.22,51.74,-0.68,1,0,0,0,0,,12280,,,,,,,0.0,316.0,,,,,38,12,7.85,12.6
22:00:06.314,0,-38,11,,1958534,45.862854,-73.592636,54.82,0.36,1753322403,,,,101329.39,51.73,-0.36,1,0,0,0,0,,12280,,,,,,,0.0,316.0,,,,,21,16,7.85,12.6
22:00:08.165,0,-38,11,,1960396,45.86285,-73.592636,55.87,0.17,1753322405,,,,101330.8,51.73,-0.48,1,0,0,0,0,,12280,,,,,,,0.0,316.0,,,,,16,16,7.85,12.6
22:00:10.035,0,-37,12,,1962257,45.862846,-73.592628,55.72,0.49,1753322407,,,,101329.04,51.74,-0.34,1,0,0,0,0,,12280,,,,,,,0.0,316.0,,,,,15,13,7.85,12.6
22:00:11.900,0,-37,12,,1964119,45.86285,-73.592628,54.97,0.35,1753322409,,,,101333.34,51.75,-0.69,1,0,0,0,0,,12280,,,,,,,0.0,316.0,,,,,16,13,7.85,12.6
22:00:13.760,0,-38,11,,1965981,45.862846,-73.592628,55.06,0.25,1753322411,,,,101331.74,51.75,-0.56,1,0,0,0,0,,12280,,,,,,,0.0,316.0,,,,,16,12,7.85,12.6
22:00:15.637,0,-39,9,,1967843,45.862846,-73.592628,56.08,0.35,1753322413,,,,101333.05,51.75,-0.67,1,0,0,0,0,,12280,,,,,,,0.0,316.0,,,,,18,13,7.85,12.6
22:00:17.503,0,-37,12,,1969704,45.862846,-73.592628,55.21,0.13,1753322414,,,,101332.47,51.76,-0.62,1,0,0,0,0,,12280,,,,,,,0.0,316.0,,,,,15,13,7.85,12.6
22:00:19.386,0,-38,11,,1971566,45.862846,-73.592628,55.24,0.05,1753322416,,,,101332.91,51.75,-0.66,1,0,0,0,0,,12280,,,,,,,0.0,315.0,,,,,16,13,7.85,12.6
22:00:21.173,0,-36,12,,1973428,45.862846,-73.592628,55.19,0.12,1753322418,,,,101332.98,51.76,-0.67,1,0,0,0,0,,12280,,,,,,,0.0,315.0,,,,,15,13,7.85,12.6
22:00:23.035,0,-36,11,,1975290,45.862846,-73.592628,55.15,0.07,1753322418,,,,101332.23,51.75,-0.6,1,0,0,0,0,,12280,,,,,,,0.0,315.0,,,,,17,12,7.85,12.6
22:00:24.897,0,-37,12,,1977152,45.862846,-73.592628,55.03,0.17,1753322422,,,,101332.07,51.77,-0.59,1,0,0,0,0,,12280,,,,,,,0.0,315.0,,,,,18,13,7.85,12.6
22:00:26.759,0,-35,12,,1979014,45.862846,-73.592636,54.02,0.26,1753322424,,,,101330.8,51.77,-0.49,1,0,0,0,0,,12280,,,,,,,0.0,315.0,,,,,16,12,7.85,12.6
22:00:28.621,0,-37,12,,1980876,45.862846,-73.592636,54.7,0.13,1753322426,,,,101332.1,51.77,-0.59,1,0,0,0,0,,12280,,,,,,,0.0,315.0,,,,,17,13,7.85,12.6
22:00:30.516,0,-36,11,,1982738,45.862846,-73.592636,54.53,0.1,1753322427,,,,101331.79,51.77,-0.57,1,0,0,0,0,,12280,,,,,,,0.0,315.0,,,,,16,13,7.85,12.6
22:00:32.379,0,-36,12,,1984599,45.862846,-73.592644,53.34,0.25,1753322429,,,,101329.55,51.76,-0.38,1,0,0,0,0,,12280,,,,,,,0.0,315.0,,,,,15,13,7.85,12.6
22:00:34.247,0,-36,11,,1986461,45.86285,-73.592644,53.26,0.12,1753322431,,,,101330.48,51.77,-0.45,1,0,0,0,0,,12280,,,,,,,0.0,315.0,,,,,15,11,7.85,12.6
22:00:36.117,0,-40,12,,1988323,45.862846,-73.592636,54.07,0.22,1753322433,,,,101331.97,51.78,-0.58,1,0,0,0,0,,12280,,,,,,,0.0,315.0,,,,,17,12,7.85,12.6
22:00:37.968,0,-39,10,,1990185,45.86285,-73.592636,53.82,0.38,1753322435,,,,101329.69,51.78,-0.39,1,0,0,0,0,,12280,,,,,,,0.0,315.0,,,,,15,12,7.85,12.6
22:00:39.862,0,-38,11,,1992047,45.862858,-73.592628,51.15,0.39,1753322437,,,,101329.94,51.78,-0.41,1,0,0,0,0,,12280,,,,,,,0.0,315.0,,,,,14,13,7.85,12.6
22:00:41.728,0,-39,9,,1993909,45.862854,-73.592628,53.07,0.24,1753322439,,,,101330.9,51.78,-0.49,1,0,0,0,0,,12280,,,,,,,0.0,315.0,,,,,17,12,7.85,12.6
22:00:43.583,0,-38,10,,1995770,45.862854,-73.592628,52.76,0.14,1753322440,,,,101332.64,51.78,-0.63,1,0,0,0,0,,12280,,,,,,,0.0,315.0,,,,,18,12,7.85,12.6
22:00:45.377,0,-39,10,,1997632,45.862858,-73.592621,50.3,0.17,1753322442,,,,101329.08,51.78,-0.34,1,0,0,0,0,,12280,,,,,,,0.0,315.0,,,,,16,13,7.85,12.6
22:00:47.239,0,-39,9,,1999494,45.862858,-73.592628,52.14,0.09,1753322444,,,,101331.8,51.79,-0.57,1,0,0,0,0,,12280,,,,,,,0.0,315.0,,,,,17,13,7.85,12.6
